,driverStandingsId,raceId,driverId,driverPoints,driverPosition,wins,year,constructorId,driverName,constructorPosition,constructorPoints,constructorName
215,4608,206,71,20.0,6,1,1998,17,Damon Hill,4,34.0,Jordan
216,4609,206,44,0.0,22,0,1998,20,Olivier Panis,9,1.0,Prost
217,4610,206,30,86.0,2,6,1998,6,Michael Schumacher,2,133.0,Ferrari
218,4611,206,21,16.0,9,0,1998,22,Giancarlo Fisichella,5,33.0,Benetton
219,4612,206,55,9.0,11,0,1998,15,Jean Alesi,6,10.0,Sauber
220,4614,206,22,4.0,12,0,1998,24,Rubens Barrichello,8,5.0,Stewart
221,4615,206,15,1.0,16,0,1998,20,Jarno Trulli,9,1.0,Prost
222,4616,206,68,0.0,21,0,1998,25,Toranosuke Takagi,11,0.0,Tyrrell
223,4617,206,75,0.0,18,0,1998,18,Shinji Nakano,10,0.0,Minardi
224,4618,206,73,0.0,20,0,1998,25,Ricardo Rosset,11,0.0,Tyrrell
225,4619,206,23,14.0,10,0,1998,17,Ralf Schumacher,4,34.0,Jordan
226,4620,206,74,0.0,19,0,1998,18,Esteban Tuero,10,0.0,Minardi
227,4621,206,63,3.0,13,0,1998,21,Mika Salo,7,6.0,Arrows
228,4622,206,64,3.0,14,0,1998,21,Pedro Diniz,7,6.0,Arrows
229,4623,206,50,0.0,23,0,1998,24,Jos Verstappen,8,5.0,Stewart
230,11055,223,58,0.0,25,0,1997,18,Tarso Marques,11,0.0,Minardi
231,11054,223,82,0.0,23,0,1997,15,Norberto Fontana,7,16.0,Sauber
232,11051,223,22,6.0,13,0,1997,24,Rubens Barrichello,9,6.0,Stewart
233,11050,223,76,0.0,20,0,1997,24,Jan Magnussen,9,6.0,Stewart
234,11049,223,23,13.0,11,0,1997,17,Ralf Schumacher,5,33.0,Jordan
235,11048,223,79,0.0,24,0,1997,18,Ukyo Katayama,11,0.0,Minardi
236,11047,223,71,7.0,12,0,1997,21,Damon Hill,8,9.0,Arrows
237,11046,223,56,24.0,7,0,1997,6,Eddie Irvine,2,102.0,Ferrari
238,11045,223,50,0.0,21,0,1997,25,Jos Verstappen,10,2.0,Tyrrell
239,11044,223,63,2.0,17,0,1997,25,Mika Salo,10,2.0,Tyrrell
240,11043,223,21,20.0,8,0,1997,17,Giancarlo Fisichella,5,33.0,Jordan
241,11042,223,65,15.0,10,0,1997,15,Johnny Herbert,7,16.0,Sauber
242,11041,223,55,36.0,4,0,1997,22,Jean Alesi,3,67.0,Benetton
243,11040,223,35,81.0,1,7,1997,3,Jacques Villeneuve,1,123.0,Williams
244,11039,223,64,2.0,16,0,1997,21,Pedro Diniz,8,9.0,Arrows
245,11037,223,49,42.0,2,1,1997,3,Heinz-Harald Frentzen,1,123.0,Williams
246,11036,223,75,2.0,18,0,1997,20,Shinji Nakano,6,21.0,Prost
247,11034,223,44,16.0,9,0,1997,20,Olivier Panis,6,21.0,Prost
248,11033,223,77,27.0,5,1,1997,22,Gerhard Berger,3,67.0,Benetton
249,11032,223,57,27.0,6,1,1997,1,Mika Häkkinen,4,63.0,McLaren
250,11031,223,30,78.0,26,5,1997,6,Michael Schumacher,2,102.0,Ferrari
251,11030,223,14,36.0,3,2,1997,1,David Coulthard,4,63.0,McLaren
252,5358,239,71,97.0,1,8,1996,3,Damon Hill,1,175.0,Williams
253,5359,239,35,78.0,2,4,1996,3,Jacques Villeneuve,1,175.0,Williams
254,5360,239,56,11.0,10,0,1996,6,Eddie Irvine,2,70.0,Ferrari
255,5361,239,77,21.0,6,0,1996,22,Gerhard Berger,3,68.0,Benetton
256,5362,239,57,31.0,5,0,1996,1,Mika Häkkinen,4,49.0,McLaren
257,5363,239,63,5.0,13,0,1996,25,Mika Salo,8,5.0,Tyrrell
258,5364,239,44,13.0,9,1,1996,27,Olivier Panis,6,15.0,Ligier
259,5365,239,49,7.0,12,0,1996,15,Heinz-Harald Frentzen,7,11.0,Sauber
260,5366,239,73,0.0,18,0,1996,29,Ricardo Rosset,9,1.0,Footwork
261,5367,239,64,2.0,15,0,1996,27,Pedro Diniz,6,15.0,Ligier
262,5368,239,79,0.0,17,0,1996,25,Ukyo Katayama,8,5.0,Tyrrell
263,5369,239,55,47.0,4,0,1996,22,Jean Alesi,3,68.0,Benetton
264,5370,239,30,59.0,3,3,1996,6,Michael Schumacher,2,70.0,Ferrari
265,5371,239,83,0.0,20,0,1996,18,Pedro Lamy,10,0.0,Minardi
266,5373,239,84,8.0,11,0,1996,17,Martin Brundle,5,22.0,Jordan
267,5374,239,22,14.0,8,0,1996,17,Rubens Barrichello,5,22.0,Jordan
268,5375,239,50,1.0,16,0,1996,29,Jos Verstappen,9,1.0,Footwork
269,5376,239,14,18.0,7,0,1996,1,David Coulthard,4,49.0,McLaren
270,5377,239,65,4.0,14,0,1996,15,Johnny Herbert,7,11.0,Sauber
271,5380,239,86,0.0,22,0,1996,18,Giovanni Lavaggi,10,0.0,Minardi
272,10655,256,83,1.0,18,0,1995,18,Pedro Lamy,10,1.0,Minardi
273,10654,256,92,0.0,26,0,1995,30,Bertrand Gachot,12,0.0,Pacific
274,10653,256,90,0.0,32,0,1995,28,Roberto Moreno,11,0.0,Forti
275,10652,256,89,0.0,24,0,1995,29,Taki Inoue,8,5.0,Footwork
276,10650,256,91,0.0,28,0,1995,15,Karl Wendlinger,7,18.0,Sauber
277,10648,256,84,7.0,13,0,1995,27,Martin Brundle,5,24.0,Ligier
278,10647,256,22,11.0,11,0,1995,17,Rubens Barrichello,6,21.0,Jordan
279,10646,256,69,0.0,23,0,1995,18,Luca Badoer,10,1.0,Minardi
280,10645,256,81,5.0,14,0,1995,29,Gianni Morbidelli,8,5.0,Footwork
281,10642,256,56,10.0,12,0,1995,17,Eddie Irvine,6,21.0,Jordan
282,10640,256,79,0.0,20,0,1995,25,Ukyo Katayama,9,5.0,Tyrrell
283,10639,256,44,16.0,8,0,1995,27,Olivier Panis,5,24.0,Ligier
284,10638,256,49,15.0,9,0,1995,15,Heinz-Harald Frentzen,7,18.0,Sauber
285,10637,256,65,45.0,4,2,1995,22,Johnny Herbert,1,147.0,Benetton
286,10636,256,71,69.0,2,4,1995,3,Damon Hill,2,118.0,Williams
287,10635,256,64,0.0,21,0,1995,28,Pedro Diniz,11,0.0,Forti
288,10634,256,85,0.0,25,0,1995,30,Andrea Montermini,12,0.0,Pacific
289,10632,256,63,5.0,15,0,1995,25,Mika Salo,9,5.0,Tyrrell
290,10631,256,87,13.0,10,0,1995,1,Mark Blundell,4,30.0,McLaren
291,10630,256,55,42.0,5,1,1995,6,Jean Alesi,3,73.0,Ferrari
292,10629,256,57,17.0,7,0,1995,1,Mika Häkkinen,4,30.0,McLaren
293,10628,256,77,31.0,6,0,1995,6,Gerhard Berger,3,73.0,Ferrari
294,10627,256,14,49.0,3,1,1995,3,David Coulthard,2,118.0,Williams
295,10626,256,30,102.0,1,9,1995,22,Michael Schumacher,1,147.0,Benetton
296,66015,272,95,13.0,9,1,1994,3,Nigel Mansell,1,118.0,Williams
297,66011,272,70,0.0,30,0,1994,32,Alessandro Zanardi,12,0.0,Team Lotus
298,66010,272,109,1.0,24,0,1994,15,Jyrki Järvilehto,8,12.0,Sauber
299,66006,272,108,0.0,39,0,1994,30,Paul Belmondo,14,0.0,Pacific
300,66004,272,92,0.0,40,0,1994,30,Bertrand Gachot,14,0.0,Pacific
301,66002,272,77,41.0,3,1,1994,6,Gerhard Berger,3,71.0,Ferrari
302,66001,272,81,3.0,22,0,1994,29,Gianni Morbidelli,9,9.0,Footwork
303,66000,272,105,1.0,25,0,1994,18,Michele Alboreto,10,5.0,Minardi
304,65999,272,57,26.0,4,0,1994,1,Mika Häkkinen,4,42.0,McLaren
305,65998,272,49,7.0,13,0,1994,15,Heinz-Harald Frentzen,8,12.0,Sauber
306,65997,272,104,6.0,15,0,1994,29,Christian Fittipaldi,9,9.0,Footwork
307,65996,272,87,8.0,12,0,1994,25,Mark Blundell,7,13.0,Tyrrell
308,65993,272,56,6.0,16,0,1994,17,Eddie Irvine,5,28.0,Jordan
309,65992,272,84,16.0,7,0,1994,1,Martin Brundle,4,42.0,McLaren
310,65990,272,101,0.0,31,0,1994,31,David Brabham,13,0.0,Simtek
311,65989,272,44,9.0,11,0,1994,27,Olivier Panis,6,13.0,Ligier
312,65986,272,94,4.0,21,0,1994,18,Pierluigi Martini,10,5.0,Minardi
313,65985,272,65,0.0,26,0,1994,22,Johnny Herbert,2,103.0,Benetton
314,65983,272,79,5.0,17,0,1994,25,Ukyo Katayama,7,13.0,Tyrrell
315,65982,272,22,19.0,6,0,1994,17,Rubens Barrichello,5,28.0,Jordan
316,65981,272,55,24.0,5,0,1994,6,Jean Alesi,3,71.0,Ferrari
317,65980,272,71,91.0,2,6,1994,3,Damon Hill,1,118.0,Williams
318,65979,272,30,92.0,1,8,1994,22,Michael Schumacher,2,103.0,Benetton
319,9738,288,126,0.0,31,0,1993,33,Toshio Suzuki,10,3.0,Larrousse
320,9737,288,56,1.0,22,0,1993,17,Eddie Irvine,11,3.0,Jordan
321,9736,288,57,4.0,15,0,1993,1,Mika Häkkinen,2,84.0,McLaren
322,9735,288,83,0.0,30,0,1993,32,Pedro Lamy,6,12.0,Team Lotus
323,9734,288,94,0.0,23,0,1993,18,Pierluigi Martini,8,7.0,Minardi
324,9733,288,79,0.0,28,0,1993,25,Ukyo Katayama,13,0.0,Tyrrell
325,9732,288,91,7.0,12,0,1993,15,Karl Wendlinger,7,12.0,Sauber
326,9731,288,110,0.0,27,0,1993,25,Andrea de Cesaris,13,0.0,Tyrrell
327,9728,288,88,0.0,24,0,1993,29,Aguri Suzuki,9,4.0,Footwork
328,9727,288,84,13.0,7,0,1993,27,Martin Brundle,5,23.0,Ligier
329,9726,288,22,2.0,18,0,1993,17,Rubens Barrichello,11,3.0,Jordan
330,9724,288,119,20.0,5,0,1993,22,Riccardo Patrese,3,72.0,Benetton
331,9721,288,100,1.0,21,0,1993,33,Érik Comas,10,3.0,Larrousse
332,9720,288,55,16.0,6,0,1993,6,Jean Alesi,4,28.0,Ferrari
333,9717,288,65,11.0,9,0,1993,32,Johnny Herbert,6,12.0,Team Lotus
334,9716,288,30,52.0,4,1,1993,22,Michael Schumacher,3,72.0,Benetton
335,9715,288,71,69.0,3,3,1993,3,Damon Hill,1,168.0,Williams
336,9714,288,118,4.0,16,0,1993,29,Derek Warwick,9,4.0,Footwork
337,9713,288,77,12.0,8,0,1993,6,Gerhard Berger,4,28.0,Ferrari
338,9712,288,109,5.0,13,0,1993,15,Jyrki Järvilehto,7,12.0,Sauber
339,9710,288,87,10.0,10,0,1993,27,Mark Blundell,5,23.0,Ligier
340,9709,288,102,73.0,2,5,1993,1,Ayrton Senna,2,84.0,McLaren
341,9708,288,117,99.0,1,7,1993,3,Alain Prost,1,168.0,Williams
342,7215,304,95,108.0,1,9,1992,3,Nigel Mansell,1,164.0,Williams
343,7216,304,119,56.0,2,1,1992,3,Riccardo Patrese,1,164.0,Williams
344,7217,304,102,50.0,4,3,1992,1,Ayrton Senna,2,99.0,McLaren
345,7218,304,30,53.0,3,1,1992,22,Michael Schumacher,3,91.0,Benetton
346,7219,304,77,49.0,5,2,1992,1,Gerhard Berger,2,99.0,McLaren
347,7220,304,65,2.0,15,0,1992,32,Johnny Herbert,5,13.0,Team Lotus
348,7221,304,100,4.0,11,0,1992,27,Érik Comas,8,6.0,Ligier
349,7222,304,88,0.0,20,0,1992,29,Aguri Suzuki,7,6.0,Footwork
350,7223,304,57,11.0,8,0,1992,32,Mika Häkkinen,5,13.0,Team Lotus
351,7224,304,105,6.0,10,0,1992,29,Michele Alboreto,7,6.0,Footwork
352,7225,304,127,0.0,23,0,1992,17,Maurício Gugelmin,11,1.0,Jordan
353,7226,304,79,0.0,25,0,1992,33,Ukyo Katayama,13,1.0,Larrousse
354,7228,304,110,8.0,9,0,1992,25,Andrea de Cesaris,6,8.0,Tyrrell
355,7229,304,109,0.0,21,0,1992,35,Jyrki Järvilehto,10,2.0,Dallara
356,7230,304,123,2.0,14,0,1992,27,Thierry Boutsen,8,6.0,Ligier
357,7231,304,92,1.0,19,0,1992,33,Bertrand Gachot,13,1.0,Larrousse
358,7232,304,55,18.0,7,0,1992,6,Jean Alesi,4,21.0,Ferrari
359,7234,304,81,0.0,22,0,1992,18,Gianni Morbidelli,12,1.0,Minardi
360,7235,304,94,2.0,16,0,1992,35,Pierluigi Martini,10,2.0,Dallara
361,7237,304,104,1.0,18,0,1992,18,Christian Fittipaldi,12,1.0,Minardi
362,7239,304,84,38.0,6,0,1992,22,Martin Brundle,3,91.0,Benetton
363,7240,304,129,0.0,24,0,1992,25,Olivier Grouillard,6,8.0,Tyrrell
364,7244,304,125,0.0,28,0,1992,37,Emanuele Naspetti,9,3.0,March
365,7245,304,131,1.0,17,0,1992,17,Stefano Modena,11,1.0,Jordan
366,7246,304,78,0.0,29,0,1992,6,Nicola Larini,4,21.0,Ferrari
367,7247,304,136,0.0,31,0,1992,37,Jan Lammers,9,3.0,March
368,13976,52,21,21.0,8,0,2007,4,Giancarlo Fisichella,3,51.0,Renault
369,13974,52,1,109.0,2,4,2007,1,Lewis Hamilton,11,118.0,McLaren
370,29863,17,18,95.0,1,6,2009,23,Jenson Button,1,172.0,Brawn
371,29864,17,22,77.0,3,2,2009,23,Rubens Barrichello,1,172.0,Brawn
372,29865,17,15,32.5,8,0,2009,7,Jarno Trulli,5,59.5,Toyota
373,29867,17,4,26.0,9,0,2009,4,Fernando Alonso,8,26.0,Renault
374,29868,17,3,34.5,7,0,2009,3,Nico Rosberg,7,34.5,Williams
375,29869,17,67,6.0,16,0,2009,5,Sébastien Buemi,10,8.0,Toro Rosso
376,29871,17,16,5.0,17,0,2009,10,Adrian Sutil,9,13.0,Force India
377,29872,17,2,19.0,13,0,2009,2,Nick Heidfeld,6,36.0,BMW Sauber
378,29873,17,21,8.0,15,0,2009,6,Giancarlo Fisichella,4,70.0,Ferrari
379,29874,17,17,69.5,4,2,2009,9,Mark Webber,2,153.5,Red Bull
380,29875,17,20,84.0,2,4,2009,9,Sebastian Vettel,2,153.5,Red Bull
381,29876,17,9,17.0,14,0,2009,2,Robert Kubica,6,36.0,BMW Sauber
382,29877,17,8,48.0,6,1,2009,6,Kimi Räikkönen,4,70.0,Ferrari
383,29880,17,6,0.0,20,0,2009,3,Kazuki Nakajima,7,34.5,Williams
384,29881,17,5,22.0,12,0,2009,1,Heikki Kovalainen,3,71.0,McLaren
385,29882,17,1,49.0,5,2,2009,1,Lewis Hamilton,3,71.0,McLaren
386,29883,17,153,0.0,24,0,2009,5,Jaime Alguersuari,10,8.0,Toro Rosso
387,29884,17,154,0.0,23,0,2009,4,Romain Grosjean,8,26.0,Renault
388,29886,17,24,0.0,22,0,2009,10,Vitantonio Liuzzi,9,13.0,Force India
389,29887,17,155,3.0,18,0,2009,7,Kamui Kobayashi,5,59.5,Toyota
390,64291,355,4,252.0,2,5,2010,6,Fernando Alonso,3,396.0,Ferrari
391,64292,355,13,144.0,6,0,2010,6,Felipe Massa,3,396.0,Ferrari
392,64293,355,1,240.0,4,3,2010,1,Lewis Hamilton,2,454.0,McLaren
393,64294,355,20,256.0,1,5,2010,9,Sebastian Vettel,1,498.0,Red Bull
394,64295,355,3,142.0,7,0,2010,131,Nico Rosberg,4,214.0,Mercedes
395,64296,355,30,72.0,9,0,2010,131,Michael Schumacher,4,214.0,Mercedes
396,64297,355,18,214.0,5,2,2010,1,Jenson Button,2,454.0,McLaren
397,64298,355,17,242.0,3,4,2010,9,Mark Webber,1,498.0,Red Bull
398,64299,355,24,21.0,15,0,2010,10,Vitantonio Liuzzi,7,68.0,Force India
399,64300,355,22,47.0,10,0,2010,3,Rubens Barrichello,6,69.0,Williams
400,64301,355,9,136.0,8,0,2010,4,Robert Kubica,5,163.0,Renault
401,64302,355,16,47.0,11,0,2010,10,Adrian Sutil,7,68.0,Force India
402,64303,355,153,5.0,19,0,2010,5,Jaime Alguersuari,9,13.0,Toro Rosso
403,64304,355,807,22.0,14,0,2010,3,Nico Hülkenberg,6,69.0,Williams
404,64305,355,5,0.0,20,0,2010,205,Heikki Kovalainen,10,0.0,Lotus
405,64306,355,67,8.0,16,0,2010,5,Sébastien Buemi,9,13.0,Toro Rosso
406,64307,355,15,0.0,21,0,2010,205,Jarno Trulli,10,0.0,Lotus
407,64309,355,811,0.0,23,0,2010,164,Bruno Senna,11,0.0,HRT
408,64310,355,10,0.0,25,0,2010,166,Timo Glock,12,0.0,Virgin
409,64311,355,808,27.0,13,0,2010,4,Vitaly Petrov,5,163.0,Renault
410,64312,355,155,32.0,12,0,2010,15,Kamui Kobayashi,8,44.0,Sauber
411,64313,355,810,0.0,24,0,2010,166,Lucas di Grassi,12,0.0,Virgin
412,64316,355,2,6.0,18,0,2010,15,Nick Heidfeld,8,44.0,Sauber
413,64317,355,32,0.0,27,0,2010,164,Christian Klien,11,0.0,HRT
414,64878,859,20,392.0,1,11,2011,9,Sebastian Vettel,1,650.0,Red Bull
415,64879,859,1,227.0,5,3,2011,1,Lewis Hamilton,2,497.0,McLaren
416,64880,859,808,37.0,10,0,2011,4,Vitaly Petrov,5,73.0,Renault
417,64881,859,4,257.0,4,1,2011,6,Fernando Alonso,3,375.0,Ferrari
418,64882,859,17,258.0,3,1,2011,9,Mark Webber,1,650.0,Red Bull
419,64883,859,18,270.0,2,3,2011,1,Jenson Button,2,497.0,McLaren
420,64884,859,13,118.0,6,0,2011,6,Felipe Massa,3,375.0,Ferrari
421,64885,859,67,15.0,15,0,2011,5,Sébastien Buemi,8,41.0,Toro Rosso
422,64886,859,16,42.0,9,0,2011,10,Adrian Sutil,6,69.0,Force India
423,64887,859,814,27.0,13,0,2011,10,Paul di Resta,6,69.0,Force India
424,64888,859,153,26.0,14,0,2011,5,Jaime Alguersuari,8,41.0,Toro Rosso
425,64890,859,15,0.0,21,0,2011,205,Jarno Trulli,10,0.0,Lotus
426,64891,859,816,0.0,24,0,2011,166,Jérôme d'Ambrosio,12,0.0,Virgin
427,64892,859,10,0.0,25,0,2011,166,Timo Glock,12,0.0,Virgin
